PID,RegistrationID,AssessmentName,InstrumentID,InstrumentName,ItemID,Response,Score,TScore,TScoreStandardError,Theta,ThetaStandardError,Position,ResponseTime,DateCreated,NumberFormatting
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM12,2,1,,,,,18,0.187,2023-02-09T13:22:53-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM13,2,1,,,,,19,0.167,2023-02-09T13:22:59-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM14,2,1,,,,,20,0.468,2023-02-09T13:23:05-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM15,1,1,,,,,21,0.118,2023-02-09T13:23:10-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM16,2,1,,,,,22,0.080,2023-02-09T13:23:16-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM17,2,1,,,,,23,0.223,2023-02-09T13:23:21-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM18,1,1,,,,,24,0.215,2023-02-09T13:23:27-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM19,2,1,,,,,25,0.080,2023-02-09T13:23:32-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM20,2,1,,,,,26,1.003,2023-02-09T13:23:39-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM21,2,1,,,,,27,0.429,2023-02-09T13:23:45-0600,xxxx.x
TST_WHM,880A94EE-2EEB-40A3-8BBD-699EAE1F560B,Assessment 1,C100A33B-C5DF-47E9-99B9-3FDD582A0E3C,Who Has More (Spanish),WHM22,1,1,,,,,28,0.456,2023-02-09T13:23:50-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM-Title,1,,,,,,1,,2023-02-09T16:32:52-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM-I,1,,,,,,2,,2023-02-09T16:32:53-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM_D1,1,1,,,,,3,4.962,2023-02-09T16:33:19-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM-I2,1,,,,,,4,,2023-02-09T16:40:44-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM_P1,2,1,,,,,5,5.599,2023-02-09T16:40:54-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM-I3,1,,,,,,6,,2023-02-09T16:40:59-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM1,2,0,,,,,7,1.496,2023-02-09T16:41:05-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM2,2,1,,,,,8,0.428,2023-02-09T16:41:18-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM3,2,0,,,,,9,0.911,2023-02-09T16:41:24-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM4,2,1,,,,,10,1.428,2023-02-09T16:41:30-0600,xxxx.x
TST_WHM2,72EAD94B-008A-4BC7-810B-4D65A79E0529,Assessment 4,FDB0F455-1324-4ECF-A121-BD8C2BCC73BD,Who Has More,WHM5,1,1,,,,,11,3.269,2023-02-09T16:41:42-0600,xxxx.x
