PID,RegistrationID,InstrumentID,AssessmentName,InstrumentTitle,ItemID,Key,Value
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,Position,6
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,ResponseTime,0.545
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,DateCreated,2023-02-07T22:14:41-0600
cdir14,993E6B0C-A0A6-41B4-8E74-ACE52209596D,E9962C6B-C241-4DB6-89F2-ECBBA1CACE58,Assessment 1,NBT Touch Screen Tutorial,TsT_4a1,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,InstrumentSection,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,ItemOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,Position,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,DateCreated,2023-02-06T21:22:53-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_Title,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,InstrumentSection,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,ItemOrder,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,Position,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,DateCreated,2023-02-06T21:22:54-0600
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_I,NumberFormatting,xxxx.x
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_1,InstrumentOrder,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_1,InstrumentSection,2
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_1,ItemOrder,3
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_1,Response,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_1,Score,1
cdir9,B2A8B3C7-AC81-4CD9-B1F4-25E4F15A3781,18361B02-75B1-4050-9FBE-6A2055F59A0F,Assessment 2,NBT Touch Screen Tutorial,TsT_1,Position,3
